Symbol,Close Sentence,Distance
공격수(축구),남자,0.4235123758662913
흔들다,손잡이요,0.33225124004947304
흔들다,프라다요,0.33946853938326527
흔들다,아,0.34919811359036623
흔들다,팔팔이요,0.36724592213441787
흔들다,동네에서,0.370569975459759
바지락,김치찌개,0.20125056811803832
바지락,곡물,0.2321491686336964
바지락,조개 새우요,0.24538270092028625
바지락,오징어 홍합이요,0.2725863847671979
바지락,해물이요,0.27308572942946374
핸드볼,여자,0.2650062392093242
핸드볼,남자,0.27290835329353746
핸드볼,남자,0.2729084308110371
핸드볼,남자,0.27290844076284615
핸드볼,초등학생,0.28717642059318216
편지삭제해요,선물포장해주세요,0.2203080973832947
편지삭제해요,선물포장해주세요,0.2203081346238034
편지삭제해요,결재해주세요,0.22081288982638136
편지삭제해요,매직하려고요,0.22388464407492248
편지삭제해요,커트해주세요,0.2256543100755658
한국근현대사,신명여중이요,0.38329358093110955
한국근현대사,무역회사요,0.3853153301955501
한국근현대사,사월말,0.3912718942690665
한국근현대사,70대,0.3937060538817504
한국근현대사,남자애,0.39623734836075586
조금만주세요,조금만 올려주세요,0.1112422309596508
조금만주세요,조금만 기다려주세요,0.11421971876554737
조금만주세요,조금만 주세요,0.11941263085259035
조금만주세요,빨리주세요,0.1498686786420399
조금만주세요,잠시만 기다려주세요,0.1547989359165185
코코넛,곡물,0.22333803521900264
코코넛,여깄습니다,0.26045758878814584
코코넛,여깄습니다,0.26045760542363505
코코넛,여깄습니다,0.26045760542363505
코코넛,숄더백입니다,0.2604576452623799
월드컵(축구),전자피아노,0.3973421553487533
월드컵(축구),저고리는 오만 원정도 해요,0.40103751449875014
월드컵(축구),데니스 골프에요,0.40470267086126976
월드컵(축구),네 피파 가맹점입니다,0.4059124019246638
월드컵(축구),남자애,0.4122271760541567
카멜레온,네 카멜색,0.24304089251217886
카멜레온,사월말,0.2456747252985626
카멜레온,슬립온이요,0.26536602888286864
카멜레온,반코트요,0.2712923186943491
카멜레온,로즈골드로요,0.2719391802754836
소녀,여자,0.20686241622137924
소녀,화원,0.22450648802085693
소녀,남자,0.2350091658818224
소녀,남자,0.2350092144917536
소녀,남자,0.23500922278903802
나가요,잘 나가요,0.14470993009040445
나가요,된장찌개 나가요,0.15296862542637557
나가요,들어가요,0.16418410346641688
나가요,들어오세요,0.16669177858927675
나가요,들어오세요,0.16669182195040433
외국산제품,국내산입니다,0.3000283459921018
외국산제품,우리나라 제품입니다,0.3258577365864499
외국산제품,미국수입 제품입니다,0.3274793414718662
외국산제품,뉴질랜드산입니다,0.3344207875637506
외국산제품,호주산입니다,0.33961310261317945
주문하다1,주문하세요,0.270269359832198
주문하다1,여기 주문요,0.28653092984338424
주문하다1,프라다요,0.3011449572968655
주문하다1,포장 여깄습니다,0.30328009751328144
주문하다1,계산하께요,0.30645788551420683
망치,상원,0.24436382750324848
망치,경운,0.25700529814154804
망치,경운,0.2570053531758829
망치,남자,0.25783746680928443
망치,남자,0.25783749086632723
탱탱볼,포켓볼이요,0.25136951520201856
탱탱볼,통다리살 치킨 패티요,0.26918116144668336
탱탱볼,콩찰떡이요,0.2697193465736064
탱탱볼,쑥떡이요,0.27270960316584847
탱탱볼,아카시아꿀이요,0.27439469610982914
출발일시,분청,0.3434335951175713
출발일시,대구일중이요,0.3462201487440263
출발일시,조리상태 문의,0.38447297624218246
출발일시,돌아오는 월요일 저녁시간대요,0.3922393396004409
출발일시,금요일은 류산슬밥입니다,0.39316806378352087
깨달아요,지금 안다녀요,0.17340033392300014
깨달아요,혼자에요,0.22344611442788176
깨달아요,혼자에요,0.22344611744001575
깨달아요,구층이에요,0.23094104750204725
깨달아요,초예요,0.23137284763136956
종교서적,전자피아노,0.3658897029607975
종교서적,내외점요 ,0.39997621762731395
종교서적,남자애,0.40528283228076645
종교서적,남성 메리야스 찾아요,0.41047306279065454
종교서적,단독주택이요,0.4105226671861312
인사사회어,무역회사요,0.34807657647629986
인사사회어,남자애,0.3483094964753418
인사사회어,남자,0.3687322390693418
인사사회어,남자,0.3687322647390968
인사사회어,남자,0.3687323054221918
잔돈,순금이요,0.2505540071609059
잔돈,남자애,0.26608282960130636
잔돈,분청,0.2668801391785618
잔돈,은침이죠,0.2682664481117747
잔돈,남자,0.26865640680182845
활주로,상원,0.24919947308591417
활주로,화원,0.27147912727302526
활주로,경운,0.27948284940897206
활주로,경운,0.27948285441619347
활주로,초등학생,0.30011190953927724
속옷남성용,모직바지예,0.18012102270746522
속옷남성용,남자애,0.19659617918809602
속옷남성용,슬링백이요,0.24059709840782995
속옷남성용,엠사이즈요,0.24298749297545408
속옷남성용,반코트요,0.24502185394656073
이름,#이름#,0.247409879592425
이름,#이름#,0.24740993584977877
이름,#이름#,0.24740993584977877
이름,#이름#,0.24740999470172342
이름,이름만요,0.25146524949164495
접시,곡물,0.25668574376152
접시,화원,0.2612675913472138
접시,경운,0.262892369406329
접시,경운,0.2628923768492091
접시,여자,0.2698663922812097
도서검색대어디있어요,할인카드 있습니다,0.33355630146266857
도서검색대어디있어요,지금 구매가능하세요,0.3365085314874363
도서검색대어디있어요,결제도와드리겠습니다,0.33719417156297293
도서검색대어디있어요,기프티콘 여기있어요,0.34997238782015705
도서검색대어디있어요,어떤거로드릴까요,0.365595615793081
68,265,0.24896030765002564
68,45,0.25627828654776474
68,35,0.26084153996626136
68,35,0.26084153996626136
68,32,0.2702843145314002
음악감상,전자피아노,0.328743394943265
음악감상,사월말,0.3555337482604608
음악감상,분청,0.3823478696189635
음악감상,미술,0.3894615052663346
음악감상,스케치북은?,0.38966301290057626
번호표,1234#전화번호#이요,0.28083873268286697
번호표,#전화번호#,0.2833450412498748
번호표,#전화번호#,0.2833451160507918
번호표,#전화번호#,0.2833451349460936
번호표,#전화번호#,0.2833451353978219
형2,고2예,0.24873331720000647
형2,고2요,0.26515792798575855
형2,2번이요,0.26688477933487564
형2,2번이요,0.26688480895815414
형2,투룸이요,0.26922012438825216
나도-결혼하고-싶어,이 여배우처럼 하고 싶어서요,0.3141070390523054
나도-결혼하고-싶어,남자애인데 지금 신발 똑같은 거 사줄까 하고 우짜고 싶어서,0.31692995259645207
나도-결혼하고-싶어,이 사람 머리 따라하고 싶은데요,0.31918061795663255
나도-결혼하고-싶어,여자친구 사주고 싶네요,0.3297914839164633
나도-결혼하고-싶어,당장 입주하고 싶어서요,0.339391342555847
지원서서류접수는어디에서하나요,서류작성해주세요,0.30350064344989913
지원서서류접수는어디에서하나요,네 서류작성해주세요,0.32719881362201186
지원서서류접수는어디에서하나요,교재는 어떤걸로 수업하나요?,0.3411624970994538
지원서서류접수는어디에서하나요,특강수업은 어디서 해요?,0.34259541269159555
지원서서류접수는어디에서하나요,교재는 여기서 판매하나요?,0.3510519440220615
단발머리,흑갈색 눈썹라이너요,0.23567585479771247
단발머리,네 흰머리 염색이요,0.2531449099780123
단발머리,곱슬머리세요?,0.25754884252456645
단발머리,단발머리로 해주세요,0.27205254905586285
단발머리,뿌리 염색만요,0.27354708095186453
드럼,남자,0.22462597162751408
드럼,남자,0.22462598769372377
드럼,남자,0.2246260506430411
드럼,화원,0.2788578543502912
드럼,경운,0.2872541982299497
어린이 남자,남자,0.21048688383358405
어린이 남자,남자,0.2104869368469926
어린이 남자,남자,0.21048695618386393
어린이 남자,여자,0.24309362478073926
어린이 남자,남자애,0.24891915106894769
다음,경운,0.2842368236829085
다음,경운,0.28423685377283636
다음,여자,0.29691643875570883
다음,남자,0.30750167219797064
다음,남자,0.3075016838617419
이모,경운,0.262446240934209
이모,경운,0.2624462683702745
이모,대학생 딸이요,0.2757064053173264
이모,순금이요,0.2808996607652119
이모,조카예요,0.28306361148836356
안녕하세요,안녕하세요,6.533662499919046e-13
안녕하세요,안녕하세요 예약했는데요,0.16739621173641483
안녕하세요,안녕하세요 예약 손님입니다,0.16969677475189338
안녕하세요,안녕하세요 주문되나요?,0.19238476128366333
안녕하세요,안녕하세요 주문 좀 하려는데요,0.22803439454890073
몇번창고입니까,아니오 1샷이요,0.2697761830003589
몇번창고입니까,헤나염색하면 얼마에요?,0.2786542075739379
몇번창고입니까,넉달분이고 팔만원입니다,0.28188459806831645
몇번창고입니까,이게 몇 센티인가요,0.2819432258827721
몇번창고입니까,918번이요,0.28218125741896816
휠체어가 고장나다,어머님이 휠체어 타세요?,0.34011816665808603
휠체어가 고장나다,가방 손잡이가 고장났어요,0.3675594567600897
휠체어가 고장나다,네 지금 프린트기가 고장 나서요,0.39985430957406265
휠체어가 고장나다,가방버튼이 고장나서 안잠겨요,0.40053870383181
휠체어가 고장나다,비상구가 없어요,0.4112057771973351
정준하,초새우,0.27371267100821783
정준하,남자애,0.2921159886969893
정준하,남자,0.3008493975697547
정준하,남자,0.3008494326698371
정준하,남자,0.30084944148169157
해부하다,프라다요,0.4156207450431739
해부하다,프라다입니다,0.42580959148557473
해부하다,맛보세요,0.43252237947398275
해부하다,장사합니다,0.44133589198396417
해부하다,배달합니다,0.4493643612971532
데쳐요,네 데워드려요 ,0.14762632189505698
데쳐요,네 데워주세요,0.17727035775641475
데쳐요,네 데워드릴게요,0.18034064634359903
데쳐요,대실로 주세요,0.18410502429699926
데쳐요,열시요,0.18721229215552582
낚시하다,동네에서,0.357726818857821
낚시하다,지나다가 봤어요,0.3786702056183422
낚시하다,캐리어 보러왔는데요,0.3912576190873247
낚시하다,상가 보러 왔는데요,0.39947956184025313
낚시하다,원룸 보러 왔는데요,0.4022051432508722
밤에,동네에서,0.23577517820432203
밤에,오월달요,0.3059403772606851
밤에,오월이요,0.3110055407784593
밤에,그제 밤부터요,0.3169219867208388
밤에,혼잔데,0.3215181959243292
놀이터에갈래요,화장실좀 갔다올게요,0.29240714743799
놀이터에갈래요,캐리어 보러왔는데요,0.2978109850433295
놀이터에갈래요,우리 딸내미가요,0.29880974133961713
놀이터에갈래요,숙박하려고요,0.3012889874068416
놀이터에갈래요,아기 백일잔치하려고요,0.30302516733903784
음식물쓰레기수거해요,쓰레기는 분리수거해야 하나요?,0.3106641897359017
음식물쓰레기수거해요,지하주차장있습니다,0.33299353542637444
음식물쓰레기수거해요,운동화 세탁해요,0.3392336644154301
음식물쓰레기수거해요,일회용품도 주세요,0.34485944656417
음식물쓰레기수거해요,영수증 버려주세요,0.34707321589667506
결혼식주례부탁드립니다,한식으로4인부탁드려요,0.24118880872491832
결혼식주례부탁드립니다,선물포장해주세요,0.260147895389957
결혼식주례부탁드립니다,선물포장해주세요,0.2601479001191318
결혼식주례부탁드립니다,포장부탁드려요,0.278376426944968
결혼식주례부탁드립니다,결제도와드리겠습니다,0.2809655857654483
뭐예요,이거는 뭐예요,0.1095325527029829
뭐예요,아니예요,0.1125104393680556
뭐예요,이건 뭐예요?,0.13425664745669108
뭐예요,이건 뭐예요?,0.1342566711646258
뭐예요,이건 뭐예요?,0.13425669709894117
장남,상원,0.1931656107808466
장남,경운,0.20620265253447934
장남,경운,0.2062026763612892
장남,남자,0.2296918809403703
장남,남자,0.22969192889504142
김구라,남자 애요,0.2777090784751728
김구라,남자,0.3031242408339022
김구라,남자,0.3031243100108243
김구라,남자,0.30312434235450836
김구라,초등학생,0.3275459984601703
병원,경운,0.24897162948515417
병원,경운,0.2489716560597619
병원,상원,0.27596729380884377
병원,화원,0.2893418338474123
병원,미용실이요,0.2937097035314751
고통스러워요,계속 토하고 어지러워요,0.25875843382937447
고통스러워요,너무 길어요,0.2703698366606324
고통스러워요,엊그제부터 지끈지끈 아프네요,0.2895967165252741
고통스러워요,정말 스판이에요,0.2923312855775424
고통스러워요,"따갑고, 아파요",0.2955712463690169
느타리버섯,메추리알 장조림입니다,0.3133208381984073
느타리버섯,아카시아꿀이요,0.3139558488953429
느타리버섯,도라지랑 시금치요,0.3268996993974449
느타리버섯,소각무 곤드레 우거지 버섯 당근 같은 게 들어가요,0.3342472480752616
느타리버섯,김치찌개,0.33448696991955784
70,45,0.2406100670795741
70,35,0.24712561542625866
70,35,0.24712561542625866
70,265,0.25133171475938354
70,70대,0.25632338664065113
전광판,남자,0.27647954589800894
전광판,남자,0.27647955113672085
전광판,남자,0.27647958279815543
전광판,여깄습니다,0.27783027306147856
전광판,여깄습니다,0.2778302783165485
병풍,화원,0.21636243803723965
병풍,상원,0.2952095455700109
병풍,전자피아노,0.3086347916549539
병풍,경운,0.3101385745206632
병풍,경운,0.31013865194419776
동영상파일,파일애플 생거는요?,0.43922477769729273
동영상파일,샷 추가해주세요,0.4415056733878132
동영상파일,바코드 보여주세요,0.44473241247277473
동영상파일,여기 사진 있어요,0.4487499277150955
동영상파일,그럼 샷 추가해주세요,0.4488786389783357
폭력3,남자 애요,0.3134347907874544
폭력3,245,0.3175557916193783
폭력3,245,0.31755582083554623
폭력3,5살,0.3232005297026449
폭력3,남자,0.3241361760890509
QRcode,전자피아노,0.35424384820813004
QRcode,1234#전화번호#이요,0.355183190969101
QRcode,네 바코드 입력해주세요,0.3614433042258245
QRcode,이곳에 바코드 찍어주세요,0.3654588070364013
QRcode,바코드 보여주세요,0.36636390601092184
서쪽의,한방 쪽으로,0.33153332116173895
서쪽의,저쪽 옆에,0.3384929733458655
서쪽의,왼편이요,0.3615406498160214
서쪽의,면이죠,0.37905973036303364
서쪽의,남동향이에요,0.3833815462773629
공구셋트,포장 여깄습니다,0.21600126235570327
공구셋트,와퍼 주니어 셋트요,0.21689375458140547
공구셋트,슬링백이요,0.22155032514462325
공구셋트,포켓볼이요,0.23282194872259243
공구셋트,앵클부츠요,0.233095599386842
휠체어닦아주세요,커트해주세요,0.1710841901841227
휠체어닦아주세요,결재해주세요,0.20377390463374356
휠체어닦아주세요,여기 앉아주세요,0.20554793580082564
휠체어닦아주세요,영수증 버려주세요,0.21328721625012015
휠체어닦아주세요,영수증 버려주세요,0.21328721625012015
불이났어요,버너에 불이 안 켜졌어요,0.25347674260340625
불이났어요,아파트에요,0.26521702926117385
불이났어요,들어왔습니다,0.2666422919154652
불이났어요,다 나갔어요,0.26731749398024385
불이났어요,이거예요,0.2760439537410708
도와주셔서-감사합니다,감사합니다,0.25931684875280636
도와주셔서-감사합니다,감사합니다,0.25931684875280636
도와주셔서-감사합니다,감사합니다,0.25931684875280636
도와주셔서-감사합니다,감사합니다,0.25931684875280636
도와주셔서-감사합니다,감사합니다,0.25931686785467034
일어나요,내일 들어와요,0.20823603076014408
일어나요,야 놀자요,0.21008682773755238
일어나요,열시요,0.23583462259273635
일어나요,열시요,0.235834673742213
일어나요,들어오세요,0.23895173214948973
소스더주세요,사이다주시고 피클 빼주세요,0.16497024806065697
소스더주세요,햄버거세트주세요,0.17273032667858734
소스더주세요,녹차주세요,0.17388168887395694
소스더주세요,간만 넣어주세요,0.17460724677375172
소스더주세요,감자튀김사이즈업해서 주세요,0.19255706753549218
목련,화원,0.3320504642292694
목련,사월말,0.3665269908482077
목련,월곡,0.3670669643914132
목련,곡물,0.37025449439154423
목련,사월 쯤,0.3872808456180242
가방(실내화가방),여기 와인색 가방이요,0.31991696581713813
가방(실내화가방),전자피아노,0.32205445167960467
가방(실내화가방),모직바지예,0.3222174910729506
가방(실내화가방),이 가방입니다,0.3235414010341573
가방(실내화가방),슬링백이요,0.3270051326945993
변화,여자,0.2601280467191589
변화,경운,0.27660544130257303
변화,경운,0.2766054651778481
변화,곡물,0.2820207981842777
변화,남자,0.2846154910885865
처벌,남자 애요,0.3031529204510208
처벌,초등학생,0.30922631370690534
처벌,남자,0.31511076312090025
처벌,남자,0.3151108469803312
처벌,남자,0.3151108732219694
교문,상원,0.16945606303561278
교문,경운,0.17493535725610765
교문,경운,0.17493537801462478
교문,화원,0.19050523601980807
교문,초등학생,0.255861300981405
돌아눕혀주세요,그냥 버려주세요,0.1845347412915499
돌아눕혀주세요,아니오 버려주세요,0.20464145638093112
돌아눕혀주세요,영수증 버려주세요,0.2082624904412007
돌아눕혀주세요,영수증 버려주세요,0.2082624904412007
돌아눕혀주세요,나가서 펴주세요,0.21088623112482097
관제탑,분청,0.27942377646560357
관제탑,투룸이요,0.30178942624723515
관제탑,화원,0.3047334494485895
관제탑,남자,0.30980545144650173
관제탑,남자,0.3098054857015655
갇히다,찌는 겁니다,0.36825554782590575
갇히다,그릇으로 갑니다,0.3688646402621779
갇히다,동네에서,0.36935683218450843
갇히다,프라다요,0.3700766650517091
갇히다,나와요,0.37235117573945664
창피해요,지금 끝났는데요 죄송해요,0.20715380311594744
창피해요,그건 곤란해요,0.218993138622958
창피해요,애가 뚱뚱해요,0.22020663851046807
창피해요,필요해요,0.22772269726086591
창피해요,저 혼자예요,0.2375632221278714
약과,아카시아꿀이요,0.32022654460384925
약과,알러지는?,0.3259973249560595
약과,감색이요,0.3293223932416778
약과,중삼이요,0.33321793211388484
약과,반코트요,0.3341343548058353
음식값이-싸요,네 양념이 비싸요,0.24502308933150108
음식값이-싸요,가격이 쎄네요,0.2520285708404463
음식값이-싸요,수입 차돌박이는 많이 싸요,0.2578913473644936
음식값이-싸요,배달의 민족이 더 비싸요,0.2678222993126409
음식값이-싸요,가격이 좀 세네요,0.26788397687423826
때수건,대곡요,0.22532053896073756
때수건,초새우,0.2361982577186208
때수건,대실이요,0.2408976501920448
때수건,대실이요,0.2408976501920448
때수건,대실이요,0.24089765941004582
가글(구강청결제),이건 치간칫솔인가요?,0.33051997064533256
가글(구강청결제),치간치솔 있어요?,0.35875811538993774
가글(구강청결제),그 제품은 샤워코롱이에요,0.3650409507973451
가글(구강청결제),콘티600정 천연인가요?,0.36651259233996747
가글(구강청결제),후렌치후라이 대자로 바꾸면 얼마인가요?,0.36751022319661364
썰매,경운,0.29547452819427567
썰매,경운,0.2954745285212197
썰매,여자,0.30461691467466545
썰매,남자,0.3152055477812623
썰매,남자,0.31520555852079934
세모,화원,0.25590885327306445
세모,상원,0.26064479027675913
세모,모직바지예,0.26373422442559036
세모,경운,0.2700855246964089
세모,경운,0.27008553537396685
화상을입다,생리통이요,0.3262502208440601
화상을입다,쥐색입니다,0.33063363123318446
화상을입다,홍두깨살입니다,0.3338245339860786
화상을입다,검은색이요,0.34152041545168466
화상을입다,피어싱이요 ,0.3420743421190736
슈퍼주니어,남자 애요,0.25441133831117035
슈퍼주니어,남자,0.25921892331357044
슈퍼주니어,남자,0.2592189582586024
슈퍼주니어,남자,0.2592189829763236
슈퍼주니어,초등학생,0.2741826581000685
오빠,남자,0.20872264046514566
오빠,남자,0.20872269590173198
오빠,남자,0.2087227125555231
오빠,남자 애요,0.2290126383877812
오빠,남자애,0.24411010114782772
차량,경운,0.2943337660971328
차량,경운,0.2943338020445978
차량,차량 픽업?,0.3078135468228158
차량,분청,0.33979270714663656
차량,초등학생,0.353511481488502
청소구역이어디죠,투룸이요,0.20210282684813596
청소구역이어디죠,패밀리룸이요,0.20319094336983778
청소구역이어디죠,은침이죠,0.20477574905437734
청소구역이어디죠,침대방이요,0.21124336238720898
청소구역이어디죠,인크레더블이요,0.2189905187244383
18,35,0.2496211433050266
18,35,0.2496211433050266
18,32,0.2586946623049744
18,265,0.29824510638196355
18,45,0.2985756096794767
도덕,미술,0.242435814782608
도덕,경운,0.2462559505975317
도덕,경운,0.2462559644977198
도덕,화원,0.24955557838981757
도덕,상원,0.26813394589737327
돼요,돼요,4.984901380566953e-13
돼요,돼요,5.302425165609748e-13
돼요,돼요,5.874190023291703e-13
돼요,네 돼요,0.10320742015681428
돼요,네 돼요,0.10320742015681428
면세점,상원,0.20192910289860566
면세점,여깄습니다,0.20990799066534982
면세점,여깄습니다,0.20990799066534982
면세점,여깄습니다,0.20990802257614716
면세점,숄더백입니다,0.2099080529715912
나침반,상원,0.24601928239116921
나침반,경운,0.24705086668108867
나침반,경운,0.24705087175274265
나침반,여깄습니다,0.25677882261696494
나침반,여깄습니다,0.2567788333633406
턱시도,앵클부츠요,0.19985777822048578
턱시도,초새우,0.23013378972878273
턱시도,반코트요,0.2324832063039377
턱시도,앞접시요,0.24339909846568863
턱시도,모직바지예,0.2493498741016642
체육,미술,0.2592530571496263
체육,곡물,0.2670354574413901
체육,경운,0.2699879650542646
체육,경운,0.26998801236150927
체육,초등학생,0.2940077375302954
왼쪽가속페달,슬링백이요,0.24619939260483603
왼쪽가속페달,모직바지예,0.26273440891774613
왼쪽가속페달,크로스백이요,0.2639478911235724
왼쪽가속페달,인크레더블이요,0.26446215509502213
왼쪽가속페달,앵클부츠요,0.26566130041207026
지하,상원,0.2763465366442963
지하,경운,0.283293684191374
지하,경운,0.28329376661163885
지하,남자,0.2850270056026182
지하,남자,0.2850270105958047
바퀴벌레,여우털이요,0.28833505089384237
바퀴벌레,초새우,0.2992041269610375
바퀴벌레,쥐색입니다,0.3220721776877824
바퀴벌레,순금이요,0.3227366508515731
바퀴벌레,제비추리요,0.3240746651495995
다시-만나서-반가웠어요,또 오세요,0.3993570261687489
다시-만나서-반가웠어요,다음에 와도 될까요?,0.40089295344938913
다시-만나서-반가웠어요,내일 다시 와도 될까요?,0.40220909050174314
다시-만나서-반가웠어요,네 어제 어플에서 보고 연락드렸어요,0.40224487052798386
다시-만나서-반가웠어요,아니요 처음 왔어요,0.4055883490715204
수강신청기간이언제예요,내일모레까지예요,0.2566730968688289
수강신청기간이언제예요,하루에 한시간이에요 수업이?,0.28708860049909646
수강신청기간이언제예요,오십분 수업이에요,0.28740546984319826
수강신청기간이언제예요,런치타임 2시까지예요?,0.28889774122405265
수강신청기간이언제예요,지금 행사기간인가요?,0.29603724969253076
체험학습,초등학생,0.21991686159435608
체험학습,경운,0.261094348233315
체험학습,경운,0.26109434974501267
체험학습,화원,0.27108552362831095
체험학습,상원,0.27874658732852753
까주세요,잘라주세요,0.12955313831230175
까주세요,커트해주세요,0.1546985490718733
까주세요,충전해주세요,0.15806799214322131
까주세요,녹차주세요,0.16695743632785742
까주세요,결재해주세요,0.17005942930254925
리필해주세요,포장해주세요,0.09674937783821502
리필해주세요,포장해주세요,0.09674937783821502
리필해주세요,포장해주세요,0.09674937783821502
리필해주세요,포장해주세요,0.09674938747087314
리필해주세요,포장해주세요,0.09674938747087314
지워요,아뇨 빼 주세요,0.19303888562499205
지워요,오래가요,0.2108138302641518
지워요,아니요 빼주세요,0.2124354042178771
지워요,아니요 버려주세요,0.21432569016793046
지워요,아니요 버려주세요,0.21432569016793046
아이디,남자 애요,0.2377745966051953
아이디,남자,0.24193040225848284
아이디,남자,0.24193041459070752
아이디,남자,0.24193045103027866
아이디,여자,0.2534483768083333
불쾌하다,좋습니다,0.3476251123491728
불쾌하다,좋습니다,0.3476251594446069
불쾌하다,너무 비싸다,0.369666917853532
불쾌하다,비싸네요,0.39250199294947397
불쾌하다,죄송합니다,0.39346996802075074
보통,그냥,0.22414794852669107
보통,그냥,0.22414794852669107
보통,그냥 빌라,0.26080622353893956
보통,보통맛,0.2630955134890576
보통,아뇨 포장,0.26675648436482324
경비행기,패밀리룸이요,0.37923148308454224
경비행기,전자피아노,0.37929273820248366
경비행기,무역회사요,0.39695612511974365
경비행기,투룸이요,0.39837997439678086
경비행기,초새우,0.39890439636565433
프리킥(축구),크로스백이요,0.389957951291676
프리킥(축구),캐러멜 드리블이랑 통 잡아 칩이요,0.39873605222519215
프리킥(축구),피아노는?,0.4069807097078396
프리킥(축구),태권도 도복은?,0.4073908683048235
프리킥(축구),남자 애요,0.41437854178941147
한효주,초새우,0.23886605958927087
한효주,한 열사람,0.2681557833388173
한효주,남자애,0.2834630801969066
한효주,순금이요,0.2840742386543116
한효주,대곡요,0.29312730752411786
바보,남자,0.2301492083276382
바보,남자,0.230149222033597
바보,남자,0.2301492313044209
바보,남자 애요,0.24899121147099668
바보,남자애,0.25361272241952904
장소_당구장,저희 당구장은 포켓볼도 합니다,0.3647993103775824
장소_당구장,24시간 당구장입니다,0.3859150719113422
장소_당구장,저희 매장은 엘샤롱입니다,0.4158974222855112
장소_당구장,포켓볼은 저쪽 당구대 이용하시면 됩니다,0.41773635725317315
장소_당구장,피팅룸은 저쪽입니다,0.41811967831568186
침,경운,0.2962467486997997
침,경운,0.29624676790452964
침,아,0.31827347181588284
침,곡물,0.3251901538423957
침,남자 애요,0.34022579827022637
코코몽,오월달요,0.24826016942575935
코코몽,여깄습니다,0.25810348581555753
코코몽,여깄습니다,0.2581034952706972
코코몽,여깄습니다,0.2581034952706972
코코몽,숄더백입니다,0.25810354794585577
타원,화원,0.21656810672847637
타원,경운,0.23234116447497133
타원,경운,0.23234118642590684
타원,상원,0.24139124351041408
타원,곡물,0.2528605578468006
무슨말인지잘모르겠어요,잘 모르겠습니다,0.36341386111980745
무슨말인지잘모르겠어요,잘 모르겠어요,0.3653263502708879
무슨말인지잘모르겠어요,잘 모르겠어요,0.3653263945243881
무슨말인지잘모르겠어요,잘 모르겠어요,0.3653264417670914
무슨말인지잘모르겠어요,잘 모르겠어요,0.3653264419387209
계절학기등록이언제예요,내일모레까지예요,0.25088576695997156
계절학기등록이언제예요,아뇨 정기휴무예요,0.27347273114448944
계절학기등록이언제예요,지금 일학년이에요,0.2785963769479891
계절학기등록이언제예요,1학년이요,0.28280230406420026
계절학기등록이언제예요,고1이에요,0.28401916250914394
백신,경운,0.2687707700716899
백신,경운,0.268770826420039
백신,남자,0.2812795952708087
백신,남자,0.28127967185820146
백신,남자,0.28127968633990375
싱크로나이즈드-스위밍(수영종목),보통 태권도 3일 줄넘기 이틀 이렇게 하고 태권체조도 같이 하실 수 있어요 ,0.41165433187796063
싱크로나이즈드-스위밍(수영종목),라이팅기초반에서 일기쓰기를 해요?,0.413639332350047
싱크로나이즈드-스위밍(수영종목),줄넘기 음악 줄넘기 긴 줄넘기 훌라후프 이런 식으로 월요일부터 금요일까지 합니다,0.4202286265252265
싱크로나이즈드-스위밍(수영종목),태권도 도복은?,0.42646294924967776
싱크로나이즈드-스위밍(수영종목),월요일은 인성 프로그램 시청하고 품새 위주로 하고 발차기 위주로 하고 화요일은 줄넘기 수요일은 매트 운동 매일매일 달라요 ,0.4343327595566877
"장난,놀림",초등학생,0.3576889963681833
"장난,놀림",남자 애요,0.357904831678552
"장난,놀림","아직, 경운초",0.3786728114474891
"장난,놀림",여학생이요,0.38487765119898276
"장난,놀림",여학생이요,0.38487767006208207
생리대접다,반코트요,0.27081602684814987
생리대접다,샤워가운이요,0.2738499586263441
생리대접다,모직바지예,0.2763580202775111
생리대접다,앞접시요,0.286455177292702
생리대접다,운동화 세탁해요,0.2872733303411138
액션영화,남자애,0.3530989148700403
액션영화,여자,0.35814870729609494
액션영화,남자,0.36625611949254033
액션영화,남자,0.366256224886653
액션영화,남자,0.36625625748809987
시스템복원,분청,0.31410956477126284
시스템복원,계산이요,0.3515293097246983
시스템복원,계산이요,0.3515293468500411
시스템복원,계산이요,0.351529355707073
시스템복원,계산이요,0.3515293841565781
겉,경운,0.22598025752345796
겉,경운,0.22598028534968329
겉,상원,0.2810009955032313
겉,여자,0.28555121087126367
겉,곡물,0.2967259961524492
에어컨켜주세요,바비큐 설치해주세요,0.23495119714614177
에어컨켜주세요,체크인해주세요,0.2694892577563883
에어컨켜주세요,당구대 교체해주세요,0.26990242946638254
에어컨켜주세요,여기 좀 치워주세요,0.2713328196245237
에어컨켜주세요,추운데 히터 좀 틀어주세요,0.27225306945192473
진찰권,분청,0.3118003995256493
진찰권,상담?,0.3147903263340842
진찰권,상담 잠깐,0.33753922961562066
진찰권,남자애,0.3377370230239638
진찰권,여자,0.3462451207140351
던져요,보세요,0.22411579311371754
던져요,그냥 주세요,0.22951927042983078
던져요,그냥 주세요,0.22951927042983078
던져요,그냥 주세요,0.2295192911063102
던져요,그냥 주세요,0.2295193134150122
먹고싶어요,고기 스테이크 먹고 싶어요,0.17574021028577858
먹고싶어요,먹고갈거에요,0.18411833085549212
먹고싶어요,네 먹어보고 싶어요,0.19795385898615125
